MemberID,Exited,Age,MonthlyFee
1,0,25,50
2,1,40,80
3,0,25,50
4,1,40,80
5,0,25,50
6,1,40,80
7,0,25,50
8,1,40,80
9,0,25,50
10,1,40,80
11,0,25,50
12,1,40,80
13,0,25,50
14,1,40,80
15,0,25,50
16,1,40,80
17,0,25,50
18,1,40,80
19,0,25,50
20,1,40,80
21,0,25,50
22,1,40,80
23,0,25,50
24,1,40,80
25,0,25,50
26,1,40,80
27,0,25,50
28,1,40,80
29,0,25,50
30,1,40,80
31,0,25,50
32,1,40,80
33,0,25,50
34,1,40,80
35,0,25,50
36,1,40,80
37,0,25,50
38,1,40,80
39,0,25,50
40,1,40,80
41,0,25,50
42,1,40,80
43,0,25,50
44,1,40,80
45,0,25,50
46,1,40,80
47,0,25,50
48,1,40,80
49,0,25,50
50,1,40,80
51,0,25,50
52,1,40,80
53,0,25,50
54,1,40,80
55,0,25,50
56,1,40,80
57,0,25,50
58,1,40,80
59,0,25,50
60,1,40,80
61,0,25,50
62,1,40,80
63,0,25,50
64,1,40,80
65,0,25,50
66,1,40,80
67,0,25,50
68,1,40,80
69,0,25,50
70,1,40,80
71,0,25,50
72,1,40,80
73,0,25,50
74,1,40,80
75,0,25,50
76,1,40,80
77,0,25,50
78,1,40,80
79,0,25,50
80,1,40,80
81,0,25,50
82,1,40,80
83,0,25,50
84,1,40,80
85,0,25,50
86,1,40,80
87,0,25,50
88,1,40,80
89,0,25,50
90,1,40,80
91,0,25,50
92,1,40,80
93,0,25,50
94,1,40,80
95,0,25,50
96,1,40,80
97,0,25,50
98,1,40,80
99,0,25,50
100,1,40,80
